fred: fred 
korematsu: korematsu 
case: case 
fact: facts fact 
quote: quotes 
biography: biography 
skip: skip 
main: main 
content: content 
people: people 
nostalgia: nostalgia 
celebrity: celebrity 
history: history 
culture: culture 
crime: crime 
scandal: scandal 
video: video 
contact: contact 
u: us u 
advertise: advertise 
privacy: privacy 
notice: notice 
term: terms 
use: use 
copyright: copyright 
policy: policy 
ad: ad 
choice: choices 
accessibility: accessibility 
support: support 
setting: settings 
february: february 
subscribe: subscribe 
newsletter: newsletter 
photo: photo 
gary: gary 
fong: fong 
san: san 
francisco: francisco 
chronicle: chronicle 
via: via 
getty: getty 
image: images 
quick: quick 
name: name 
birth: birth 
date: date 
january: january 
age: age 
place: place places 
oakland: oakland 
california: california 
death: death 
larkspur: larkspur 
originally: originally 
toyosaburo: toyosaburo 
zodiac: zodiac 
sign: sign 
aquarius: aquarius 
cite: cite 
page: page 
thought: thought 
military: military 
unconstitutional: unconstitutional 
really: really 
upset: upset 
branded: branded 
enemy: enemy 
alien: alien 
american: americans american 
feeling: feeling 
something: something 
wrong: wrong wrongs 
afraid: afraid 
speak: speak 
every: every 
day: day 
school: school 
said: said 
pledge: pledge 
flag: flag 
liberty: liberties liberty 
justice: justices justice 
believed: believed 
citizen: citizens citizen 
many: many 
right: right rights 
anyone: anyone 
else: else 
publish: publish 
may: may 
comment: comment 
japanese: japanese 
stood: stood 
civil: civil 
world: world 
war: war 
ii: ii 
government: government 
detained: detained 
ancestry: ancestry 
united: united 
state: states 
decision: decision 
send: send 
internment: internment 
camp: camps camp 
racial: racial 
discrimination: discrimination 
violation: violations violation 
constitution: constitution 
challenging: challenging 
order: orders order 
resulted: resulted 
incarceration: incarceration 
failed: failed 
supreme: supreme 
court: court 
document: documents 
discovered: discovered 
showed: showed 
suppressed: suppressed 
evidence: evidence 
argument: arguments 
led: led 
vacating: vacating 
conviction: conviction 
advocated: advocated 
apology: apology 
compensation: compensation 
surviving: surviving 
internee: internees 
died: died 
early: early 
life: life lives 
born: born 
parent: parents 
kakusaburo: kakusaburo 
kotsui: kotsui 
aoki: aoki 
